clique_id,lemma,upos,affix,stem,synonyms,hypernyms
63,modern,JJ,NA,modern,advanced|forward-looking|innovative|mod|modern|Modern|modernistic|New,
63,world,NN,NA,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
63,cairo,NNP,NA,cairo,Al Qahira|Cairo|capital of Egypt|Egyptian capital|El Qahira,
64,next,JJ,NA,next,adjacent|following|future(a)|next|side by side(p)|succeeding(a),
64,two,CD,NA,two,NA,NA
64,century,NNS,s,centuri,100|C|century|hundred|one C,time period|period of time|period|large integer
64,cairo,NNP,NA,cairo,Al Qahira|Cairo|capital of Egypt|Egyptian capital|El Qahira,
64,become,VBD,ed,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
64,center,NN,NA,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position
64,culture,NN,NA,cultur,acculturation|civilisation|civilization|cultivation|culture|finish|polish|refinement,society|taste|appreciation|discernment|perceptiveness|content|cognitive content|mental object|growth|growing|maturation|development|ontogeny|ontogenesis|perfection|flawlessness|ne plus ultra|attitude|mental attitude|cultivation
64,learn,VBG,ing,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
64,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
64,unsurpassed,JJ,NA,unsurpass,unexceeded|unexcelled|unsurpassed,
64,islamic,NNP,NA,islam,,NA
64,world,NN,NA,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
64,establishment,NN,NA,establish,administration|brass|constitution|ecesis|establishment|formation|governance|governing body|institution|organisation|organization|validation,beginning|start|commencement|organization|organisation|body|structure|construction|natural process|natural action|action|activity|proof|cogent evidence
64,renowned,JJ,NA,renown,celebrated|famed|famous|far-famed|illustrious|notable|noted|renowned,
64,el-,NNP,NA,el-,,NA
64,azhar,NNP,NA,azhar,,NA
64,university,NNP,NA,univers,university,body|establishment|educational institution
64,mosque,NN,NA,mosqu,mosque,place of worship|house of prayer|house of God|house of worship
65,1169,CD,NA,1169,NA,NA
65,fatimid,NNP,s,fatimid,,NA
65,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
65,crush,VBN,ed,crush,beat|beat out|break down|crush|jam|mash|oppress|shell|smash|squash|squeeze|squelch|suppress|trounce|vanquish,press|get the better of|overcome|defeat|break up|fragment|fragmentize|fragmentise|humiliate|mortify|chagrin|humble|abase|bruise|contuse|change|alter|modify|break|separate|split up|fall apart|come apart
65,army,NNS,s,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority
65,saladin,NNP,NA,saladin,Saladin|Salah-ad-Din Yusuf ibn-Ayyub,
65,—,NN,NA,—,,NA
65,already,RB,NA,alreadi,already,NA
65,flush,JJ,NA,flush,affluent|flush|flush(p)|loaded|moneyed|substantial|wealthy,
65,victory,NNS,s,victori,triumph|victory,ending|conclusion|finish|success
65,palestine,NNP,NA,palestin,Canaan|Holy Land|Palestine|Promised Land,
65,syrium,NNP,s,syrium,,NA
65,—,NN,NA,—,,NA
65,establish,VBD,ed,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
65,ayyubid,NNP,NA,ayyubid,,NA
65,dynasty,NNP,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
65,create,VBD,ed,creat,create|make|produce,act|move|appoint|charge|make|create
65,fortify,VBN,ed,fortifi,arm|beef up|build up|fort|fortify|gird|lace|spike|strengthen,change|alter|modify|enclose|close in|inclose|shut in|add
65,citadel,NN,NA,citadel,bastion|citadel,stronghold|fastness
65,protect,VB,NA,protect,protect,defend|assist
65,cairo,NNP,NA,cairo,Al Qahira|Cairo|capital of Egypt|Egyptian capital|El Qahira,
66,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
66,ayyubid,NNP,NA,ayyubid,,NA
66,control,NN,NA,control,ascendance|ascendancy|ascendence|ascendency|command|control|control condition|controller|dominance|mastery|restraint,power|powerfulness|relation|bodily process|body process|bodily function|activity|criterion|standard|condition|status|discipline|skillfulness|mechanism|spirit|disembodied spirit|economic policy
66,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
66,weak,JJ,NA,weak,debile|decrepit|faint|fallible|feeble|frail|imperfect|infirm|light|rickety|sapless|unaccented|washy|watery|weak|weakly,
66,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
66,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
66,usurped,JJ,NA,usurp,,NA
66,turkish,JJ,NA,turkish,Turkish,
66,slave,NNS,s,slave,hard worker|slave|striver,person|individual|someone|somebody|mortal|soul|worker
66,call,VBN,ed,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
66,mameluke,NNS,s,mameluk,,NA
66,succeed,VBD,ed,succe,bring home the bacon|come after|come through|deliver the goods|follow|succeed|win,
66,found,VBG,ing,found,base|constitute|establish|found|ground|institute|launch|plant|set up,open|open up|initiate|pioneer
66,dynasty,NN,NA,dynasti,dynasty,family|family line|folk|kinfolk|kinsfolk|sept|phratry
66,last,VBD,ed,last,endure|go|hold out|hold up|last|live|live on|survive,measure
66,1251,CD,NA,1251,NA,NA
66,1517,CD,NA,1517,NA,NA
67,cairo,NNP,NA,cairo,Al Qahira|Cairo|capital of Egypt|Egyptian capital|El Qahira,
67,build,VBD,ed,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
67,vast,JJ,NA,vast,Brobdingnagian|huge|immense|vast,
67,palace,NNS,s,palac,castle|palace,mansion|mansion house|manse|hall|residence|government|authorities|regime|exhibition hall|exhibition area
67,ornate,JJ,NA,ornat,flowery|ornate,
67,mosque,NNS,s,mosqu,mosque,place of worship|house of prayer|house of God|house of worship
67,expand,VBD,ed,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify
67,influence,NN,NA,influenc,influence,power|powerfulness|causing|causation|determinant|determiner|determinative|determining factor|causal factor|consequence|effect|outcome|result|event|issue|upshot|force
67,great,JJ,NA,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
67,khan,NNP,NA,khan,caravan inn|caravansary|caravanserai|khan,ruler|swayer|hostel|hostelry|inn|lodge|auberge
67,el-,NN,NA,el-,,NA
67,khalilus,NNP,s,khalilu,,NA
67,market,NN,NA,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
67,expand,VB,NA,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify
67,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
67,s,VBZ,NA,NA,,NA
67,trading,NN,NA,trade,trading,commerce|commercialism|mercantilism
67,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
68,mameluke,NNP,NA,mameluk,,NA
68,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
68,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
68,take,VBN,en,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
68,ottoman,NNP,NA,ottoman,footrest|footstool|hassock|Osmanli|ottoman|Ottoman|Ottoman dynasty|Ottoman Turk|pouf|pouffe|puff|tuffet,Turk|dynasty|seat|stool
68,turk,NNPS,s,turk,Turk,Turki
68,1517,CD,NA,1517,NA,NA
68,little,RB,NA,littl,little,NA
68,change,VBN,ed,chang,alter|change|commute|convert|deepen|exchange|interchange|modify|shift|switch|transfer|vary,dress|get dressed|replace|transfer|travel|go|move|locomote|change
68,day-to-day,JJ,NA,day-to-dai,daily|day-after-day|day-by-day|day-to-day,
68,basis,NN,NA,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent
68,turk,NNPS,s,turk,Turk,Turki
68,prefer,VBN,ed,prefer,choose|favor|favour|opt|prefer,like|promote|upgrade|advance|kick upstairs|raise|elevate|pay
68,use,VB,NA,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
68,local,JJ,NA,local,local,
68,people,NNS,NA,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
68,control,VB,NA,control,ascertain|assure|check|command|contain|control|curb|ensure|hold|hold in|insure|keep in line|manipulate|master|moderate|operate|restrict|see|see to it|verify,restrain|keep|keep back|hold back|manipulate|interact|test|prove|try|try out|examine|essay|restrict|curtail|curb|cut back|see|check|insure|see to it|ensure|control|ascertain|assure|verify|know
68,more,RBR,NA,more,more|to a greater extent,
68,remote,JJ,NA,remot,distant|outback(a)|outside|remote|removed,
68,dominion,NNS,s,dominion,district|dominion|Dominion|rule|territorial dominion|territory,dominance|ascendance|ascendence|ascendancy|ascendency|control|region|state|nation|country|land|commonwealth|res publica|body politic
69,appoint,VBD,ed,appoint,appoint|charge|constitute|name|nominate,establish|found|plant|constitute|institute|equip|fit|fit out|outfit
69,overall,JJ,NA,overal,overall,
69,governor,NN,NA,governor,governor|regulator,politician|control|controller
69,pasha,NNP,NA,pasha,pacha|pasha,authority
69,then,RB,NA,then,and so|so|then,NA
69,organize,VBD,ed,organ,coordinate|devise|direct|engineer|form|get up|machinate|mastermind|orchestrate|organise|organize|prepare|unionise|unionize,make|create|manage|deal|care|handle|plan|arrange|set up|initiate|pioneer|join|fall in|get together
69,country,NN,NA,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region
69,own,JJ,NA,own,ain|own(a),
69,like,VBG,ing,like,care|like|wish,desire|want|see|consider|reckon|view|regard
69,mameluke,NN,NA,mameluk,,NA
69,help,NN,NA,help,aid|assist|assistance|assistant|avail|help|helper|service|supporter,activity|worker|resource|helpfulness
70,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
70,become,VBD,ed,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
70,backwater,NN,NA,backwat,backwater,body of water|water|region
70,even,RB,NA,even,even|still|yet,NA
70,more,RBR,NA,more,more|to a greater extent,
70,so,RB,NA,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
70,ottoman,NNP,NA,ottoman,footrest|footstool|hassock|Osmanli|ottoman|Ottoman|Ottoman dynasty|Ottoman Turk|pouf|pouffe|puff|tuffet,Turk|dynasty|seat|stool
70,empire,NNP,NA,empir,conglomerate|empire|Empire|imperium,domain|demesne|land|government|authorities|regime|monarchy|corporation|corp|eating apple|dessert apple
70,go,VBD,ed,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA
70,chronic,JJ,NA,chronic,chronic|continuing|inveterate,
70,terminal,NN,NA,termin,depot|end|pole|terminal|terminus,station|contact|tangency|extremity|electronic equipment
70,decline,NN,NA,declin,decay|declension|declination|decline|declivity|descent|diminution|downslope|fall,decrease|decrement|condition|status|slope|incline|side
70,18,CD,NA,18,NA,NA
70,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
70,century,NN,NA,centuri,100|C|century|hundred|one C,time period|period of time|period|large integer
70,series,NN,NA,seri,serial|serial publication|series,ordering|order|ordination|broadcast|program|programme|periodical|contest|competition|connection|connexion|connectedness|group|grouping|polynomial|multinomial
70,crisis,NNS,s,crisi,crisis,situation|juncture|occasion
70,local,JJ,NA,local,local,
70,mameluke,NNS,s,mameluk,,NA
70,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
70,unable,JJ,NA,unabl,ineffective|ineffectual|unable|unable(p),
70,control,VB,NA,control,ascertain|assure|check|command|contain|control|curb|ensure|hold|hold in|insure|keep in line|manipulate|master|moderate|operate|restrict|see|see to it|verify,restrain|keep|keep back|hold back|manipulate|interact|test|prove|try|try out|examine|essay|restrict|curtail|curb|cut back|see|check|insure|see to it|ensure|control|ascertain|assure|verify|know
71,ottoman,NNP,NA,ottoman,footrest|footstool|hassock|Osmanli|ottoman|Ottoman|Ottoman dynasty|Ottoman Turk|pouf|pouffe|puff|tuffet,Turk|dynasty|seat|stool
71,control,NN,NA,control,ascendance|ascendancy|ascendence|ascendency|command|control|control condition|controller|dominance|mastery|restraint,power|powerfulness|relation|bodily process|body process|bodily function|activity|criterion|standard|condition|status|discipline|skillfulness|mechanism|spirit|disembodied spirit|economic policy
71,weaken,VBD,ed,weaken,break|counteract|countermine|damp|dampen|de-escalate|sabotage|soften|step down|subvert|undermine|weaken,change|alter|modify|decrease|diminish|lessen|fall|disobey|minify|deaden|blunt
71,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
71,become,VBD,ed,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify
71,pawn,NN,NA,pawn,cat's-paw|instrument|pawn,pledge|assistant|helper|help|supporter|chessman|chess piece|borrowing
71,larger,JJR,NA,larger,bigger|larger,
71,game,NN,NA,game,biz|game|plot|secret plan,activity|contest|competition|diversion|recreation|animal|animate being|beast|brute|creature|fauna|part|section|division|score|meat|scheme|strategy|game equipment|occupation|business|job|line of work|line|play|frolic|romp|gambol|caper
72,1798,CD,NA,1798,NA,NA
72,young,JJ,NA,young,immature|new|unseasoned|untested|untried|vernal|young|youthful,
72,napoleon,NNP,NA,napoleon,Bonaparte|Little Corporal|nap|napoleon|Napoleon|Napoleon Bonaparte|Napoleon I,French pastry|card game|cards
72,bonaparte,NNP,NA,bonapart,Bonaparte|Little Corporal|Napoleon|Napoleon Bonaparte|Napoleon I,
72,eager,JJ,NA,eager,eager,
72,curtail,VB,NA,curtail,clip|curb|curtail|cut back|cut short|restrict,limit|circumscribe|confine to|shorten
72,grow,VBG,ing,grow,acquire|arise|develop|farm|get|grow|maturate|mature|originate|produce|raise|rise|spring up|turn|uprise,change|increase|develop|make grow|become|cultivate
72,british,JJ,NA,british,British,
72,power,NN,NA,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
72,arrive,VBD,ed,arriv,arrive|come|get|get in|go far|make it,succeed|win|come through|bring home the bacon|deliver the goods
72,egypt,NNP,NA,egypt,Arab Republic of Egypt|Egypt|Egyptian Empire|United Arab Republic,
72,short,JJ,NA,short,brusk|brusque|curt|forgetful|inadequate|jejune|light|little|myopic|poor|scant(p)|short|short(p)|shortsighted|unforesightful|unretentive,
72,decisive,JJ,NA,decis,critical|decisive,
72,battle,NN,NA,battl,battle|conflict|engagement|fight|struggle,military action|action|attempt|effort|endeavor|endeavour|try|group action
72,claim,VBD,ed,claim,arrogate|claim|exact|lay claim|take,affirm|request|ask for|bespeak|call for|quest|verify|assert|avow|aver|swan|swear|necessitate|ask|postulate|need|require|take|involve|demand
72,country,NN,NA,countri,area|body politic|commonwealth|country|land|nation|res publica|rural area|state,political unit|political entity|administrative district|administrative division|territorial division|people|geographical area|geographic area|geographical region|geographic region|region
72,france,NNP,NA,franc,Anatole France|France|French Republic|Jacques Anatole Francois Thibault,
73,set,VBD,NA,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
73,form,VBG,ing,form,constitute|forge|form|imprint|make|mold|mould|organise|organize|shape|spring|take form|take shape|work,make|create|constitute|represent|make up|comprise|be|become|change|alter|modify|create from raw material|create from raw stuff|influence|act upon|work
73,ruling,NN,NA,rule,opinion|ruling,judgment|judgement|judicial decision
73,body,NN,NA,bodi,body|consistence|consistency|dead body|organic structure|soundbox|substance|torso|trunk,natural object|social group|body part|system|scheme|property|message|content|subject matter|substance|mass|resonator|cavity resonator|resonating chamber|structure|construction
73,send,VBD,ed,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare
73,scholar,NNS,s,scholar,assimilator|bookman|learner|scholar|scholarly person|student,intellectual|intellect|person|individual|someone|somebody|mortal|soul|student|pupil|educatee
73,artist,NNS,s,artist,artist|creative person,creator
73,countryside,NN,NA,countrysid,countryside,country|rural area
73,explore,VB,NA,explor,explore|research|search,investigate|look into|diagnose|name
73,record,VB,NA,record,enter|put down|read|record|register|show|tape,save|preserve|record|enter|put down|indicate
73,ancient,JJ,NA,ancient,ancient,
73,treasure,NNS,s,treasur,gem|hoarded wealth|treasure,wealth|riches|art|fine art|possession|collection|aggregation|accumulation|assemblage
73,—,NN,NA,—,,NA
73,thus,RB,NA,thu,hence|so|thence|therefore|thus|thusly,NA
73,spark,VBG,ing,spark,activate|actuate|set off|spark|spark off|sparkle|touch off|trigger|trigger off|trip,initiate|pioneer|emit|give out|give off
73,great,JJ,NA,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),
73,interest,NN,NA,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
73,egyptology,NNP,NA,egyptologi,Egyptology,archeology|archaeology
73,scholar,NNS,s,scholar,assimilator|bookman|learner|scholar|scholarly person|student,intellectual|intellect|person|individual|someone|somebody|mortal|soul|student|pupil|educatee
73,france,NNP,NA,franc,Anatole France|France|French Republic|Jacques Anatole Francois Thibault,
73,rest,NN,NA,rest,balance|ease|eternal rest|eternal sleep|quietus|relaxation|relief|remainder|repose|residual|residue|residuum|respite|rest|rest period|sleep,part|portion|component part|component|constituent|inactivity|pause|intermission|break|interruption|suspension|inaction|inactiveness|death|support|musical notation
73,western,NNP,NA,western,horse opera|western|Western|western sandwich,feature|feature film|sandwich
73,europe,NNP,NA,europ,Common Market|EC|EEC|EU|Europe|European Community|European Economic Community|European Union,world organization|world organisation|international organization|international organisation|global organization|collection|aggregation|accumulation|assemblage
74,stay,NN,NA,stai,arrest|check|halt|hitch|stay|stop|stoppage,act|deed|human action|human activity|inaction|inactivity|inactiveness|decree|edict|fiat|order|rescript|strip|slip|brace|bracing
74,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
74,short-lived,JJ,NA,short-liv,ephemeral|fugacious|passing|short-lived|transient|transitory,
74,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
75,british,JJ,NA,british,British,
75,fleet,NN,NA,fleet,fleet,collection|aggregation|accumulation|assemblage|steamship company|steamship line
75,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
75,inflict,VBD,ed,inflict,bring down|impose|inflict|visit,communicate|intercommunicate
75,devastating,JJ,NA,devast,annihilating|annihilative|crushing|devastating|withering,
75,defeat,NN,NA,defeat,defeat|frustration|licking,ending|conclusion|finish|failure|disappointment|letdown
75,french,NNP,NA,french,Daniel Chester French|French|French people,Romance|Romance language|Latinian language|nation|land|country
75,navy,NNP,NA,navi,dark blue|naval forces|navy|Navy|navy blue|United States Navy|US Navy|USN,military service|armed service|service|blue|blueness|agency|federal agency|government agency|bureau|office|authority
75,battle,NN,NA,battl,battle|conflict|engagement|fight|struggle,military action|action|attempt|effort|endeavor|endeavour|try|group action
75,aboukir,NNP,NA,aboukir,,NA
75,later,RB,NA,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
75,same,JJ,NA,same,like|same|same(p),
75,year,NN,NA,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
76,napoleon,NNP,NA,napoleon,Bonaparte|Little Corporal|nap|napoleon|Napoleon|Napoleon Bonaparte|Napoleon I,French pastry|card game|cards
76,go,VBD,ed,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA
76,home,NN,NA,home,abode|base|domicile|dwelling|dwelling house|family|habitation|home|home base|home plate|house|household|menage|nursing home|place|plate|rest home,residence|abode|housing|lodging|living accommodations|location|base|bag|beginning|origin|root|rootage|source|environment|unit|social unit|institution
76,claim,VB,NA,claim,arrogate|claim|exact|lay claim|take,affirm|request|ask for|bespeak|call for|quest|verify|assert|avow|aver|swan|swear|necessitate|ask|postulate|need|require|take|involve|demand
76,victory,NN,NA,victori,triumph|victory,ending|conclusion|finish|success
76,have,VBD,ed,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
76,leave,VB,NA,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose
76,bulk,NN,NA,bulk,bulk|majority|mass|volume,number|figure|magnitude|mass
76,army,NN,NA,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority
77,meanwhile,RB,NA,meanwhil,in the meantime|meantime|meanwhile,NA
77,ottoman,NNP,NA,ottoman,footrest|footstool|hassock|Osmanli|ottoman|Ottoman|Ottoman dynasty|Ottoman Turk|pouf|pouffe|puff|tuffet,Turk|dynasty|seat|stool
77,force,NN,NA,forc,effect|force|force out|force play|force-out|forcefulness|military force|military group|military unit|personnel|power|strength|violence,influence|physical phenomenon|intensity|intensiveness|organization|organisation|unit|social unit|aggression|hostility|causal agent|cause|causal agency|social group|validity|validness|putout
77,have,VBD,ed,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
77,be,VBN,en,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
77,dispatch,VBN,ed,dispatch,bump off|complete|despatch|discharge|dispatch|hit|murder|off|polish off|remove|send off|slay,transport|send|ship|carry through|accomplish|execute|carry out|action|fulfill|fulfil|kill|act|move
77,istanbul,NNP,NA,istanbul,Constantinople|Istanbul|Stamboul|Stambul,
77,counter,VB,NA,counter,anticipate|counter|foresee|forestall,answer|reply|respond|act|move
77,french,JJ,NA,french,French|Gallic,
78,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
